timestamp,B1,B2,D1,D2,F1,F2,H1,H2
2022/10/28-13:33:30,701.5244751,940.2807617,712.7848511,617.291748,677.2349854,573.4603271,548.1835938,523.4553223
2022/10/28-13:34:00,702.1141357,942.1497803,711.9003296,615.2310791,678.7985229,574.1201172,549.5354004,528.557373
2022/10/28-13:34:30,705.1639404,943.1929932,712.1325073,611.2445068,678.667572,574.9077759,552.2382813,530.5759277
2022/10/28-13:35:00,706.3196411,946.5611572,713.71875,609.4073486,679.6149902,573.7114258,552.1881104,530.2156372
2022/10/28-13:35:30,706.4429932,948.0480957,715.5722046,609.8470459,681.0747986,575.2211304,554.8821411,531.15625
2022/10/28-13:36:00,707.960022,950.3706055,717.8550415,609.9302979,681.539917,575.1646118,554.7949829,531.7562866
2022/10/28-13:36:30,709.9385376,950.2397461,717.22052,605.8652344,682.907196,576.4008179,552.8314819,530.7434692
2022/10/28-13:37:00,713.1125488,952.2233887,717.9406738,610.6359863,684.741333,579.3554688,555.6516113,532.0947266
2022/10/28-13:37:30,714.5568237,953.7906494,720.6151733,619.5562744,685.7304077,582.0811157,557.4741821,529.6594849
2022/10/28-13:38:00,713.9081421,953.3172607,722.7357788,620.5702515,686.629425,584.5540161,562.2612305,526.0751343
2022/10/28-13:38:30,712.9086914,954.0559082,723.3466187,622.2483521,687.8553467,584.5570068,566.3401489,512.1005249
2022/10/28-13:39:00,713.2179565,955.4189453,724.7536011,622.946228,689.4454956,586.0687256,569.3174438,503.2380371
2022/10/28-13:39:30,713.0123291,956.1375732,725.9933472,619.9188232,690.6007385,587.5928345,571.5932007,506.5289307
2022/10/28-13:40:00,712.0617065,956.8400879,726.4748535,617.2840576,690.3170471,585.713501,573.0896606,511.4423218
2022/10/28-13:40:30,711.5100098,956.6029053,726.8068237,617.9858398,690.4479065,584.4544678,573.0447998,520.5877075
2022/10/28-13:41:00,711.8451538,955.8913574,728.6450195,618.7824097,688.7263489,584.458252,571.7476196,533.2372437
2022/10/28-13:41:30,711.7884521,956.9112549,729.1200562,624.8907471,690.6271057,587.9526367,574.0839844,532.4963989
2022/10/28-13:42:00,712.27771,954.4523926,728.7089233,626.6762695,689.2861938,591.3724976,574.9191284,538.1057129
2022/10/28-13:42:30,714.2252808,955.4796143,729.335083,626.2878418,688.1326599,590.3128662,574.3477783,539.6295166
2022/10/28-13:43:00,716.4417725,957.1619873,730.0809937,627.6864014,688.9309998,593.9648438,575.9631958,536.7567139
2022/10/28-13:43:30,718.5535278,957.7230225,733.9944458,627.3102417,689.7637329,594.4447021,576.6113892,531.7527466
2022/10/28-13:44:00,717.7626953,960.5080566,736.8712158,626.4240112,689.9696045,596.0083618,577.3708496,529.2962036
2022/10/28-13:44:30,717.1977539,962.2579346,737.6954346,628.9904175,690.0124207,596.9168091,575.2856445,527.932251
2022/10/28-13:45:00,717.3337402,964.3378906,740.4174805,625.0823364,690.9787292,601.0498047,572.9723511,527.7699585
2022/10/28-13:45:30,718.0054932,967.0539551,740.3840332,626.2039795,689.7102661,603.2573853,575.6651001,529.788147
2022/10/28-13:46:00,718.8843994,967.5200195,738.5360718,636.4459229,691.1819763,606.4707031,575.9068604,531.0291138
2022/10/28-13:46:30,718.6732178,970.4790039,737.6730347,645.2020264,693.1383972,606.1175537,576.5552979,532.2481079
2022/10/28-13:47:00,719.2526855,972.2163086,736.8324585,643.7390747,694.3242188,607.2255859,576.6507568,532.8704834
2022/10/28-13:47:30,720.2835083,973.1522217,736.3829346,642.9196777,696.6000671,607.3070679,579.6552734,531.6204834
2022/10/28-13:48:00,720.7324219,974.0987549,735.0841064,642.7424316,697.1422424,607.3058472,580.0905151,531.9176636
2022/10/28-13:48:30,721.9352417,975.9903564,737.0271606,644.5357666,699.5232849,606.4387207,583.9017944,532.9172974
2022/10/28-13:49:00,722.868042,977.4520264,737.7427979,643.74646,702.9315796,608.1329956,585.3267822,534.901001
2022/10/28-13:49:30,724.3695068,977.4283447,737.6403809,641.5358887,705.4806213,611.0044556,586.6445923,534.8183594
2022/10/28-13:50:00,726.9089966,978.3134766,740.2192993,643.0834351,705.1837158,611.5834961,589.442688,535.6838379
2022/10/28-13:50:30,727.7542114,979.2313232,740.223999,642.4170532,705.3173523,612.0523071,589.315918,535.9182739
2022/10/28-13:51:00,729.3833618,979.0737305,743.3148804,643.5584106,706.5475159,612.5714111,589.8018188,535.0994263
2022/10/28-13:51:30,730.7723999,979.7177734,744.5219727,642.5667114,705.6749573,613.5714111,591.2103271,532.0162354
2022/10/28-13:52:00,731.5610352,981.4891357,744.994873,642.97229,704.7207642,614.2119751,589.4839478,532.4017944
2022/10/28-13:52:30,732.5066528,984.0200195,746.6506348,643.3647461,703.3612061,614.1802368,589.9949951,533.4099121
2022/10/28-13:53:00,735.2662354,983.6870117,746.574646,643.8914185,704.3714905,613.6201172,586.2833252,533.9224854
2022/10/28-13:53:30,736.9212646,985.576416,747.5039063,644.7318726,706.7116394,611.4564819,585.0182495,536.5167236
2022/10/28-13:54:00,737.1478882,985.3271484,746.9907227,644.7313843,709.0578613,609.1422119,584.2954102,563.1877441
2022/10/28-13:54:30,738.8244019,985.9481201,749.3313599,642.8716431,709.4411011,610.3544312,584.2590332,562.1552124
2022/10/28-13:55:00,740.5488281,986.6838379,750.4553223,651.0615234,712.0545044,609.9476318,584.8968506,557.0158691
2022/10/28-13:55:30,740.7818604,987.4006348,750.8502808,643.0852051,715.9193726,611.0800171,586.5626221,551.9176636
2022/10/28-13:56:00,743.5459595,986.27771,753.1928101,641.3012695,718.1445313,613.9835205,588.5068359,550.8413696
2022/10/28-13:56:30,744.8381958,986.4760742,752.6369629,643.8820801,720.5924683,616.2597046,590.9805908,549.3413086
2022/10/28-13:57:00,746.7138672,987.2585449,753.7298584,640.5644531,723.7542725,618.401001,593.4376221,549.2059937
2022/10/28-13:57:30,748.3475952,988.7641602,753.9755859,640.97229,723.1761475,619.6401978,595.7443848,548.4844971
2022/10/28-13:58:00,751.2702026,989.8632813,754.4302979,643.2427368,723.906189,621.1513672,597.2061768,549.2997437
2022/10/28-13:58:30,753.7724609,990.6558838,755.6768799,644.9437866,725.1092529,623.6585693,599.2061157,552.0952759
2022/10/28-13:59:00,753.6418457,991.0345459,756.0780029,645.2052612,726.7072754,624.8769531,599.9161377,555.260376
2022/10/28-13:59:30,753.6951904,993.0214844,756.4072876,644.7158813,728.5032959,623.9605103,600.7116699,557.3030396
2022/10/28-14:00:00,755.2713013,996.4180908,755.9235229,648.7905884,729.3059692,627.1253052,601.1358643,558.7944336
2022/10/28-14:00:30,754.2178345,996.8140869,756.6273804,651.7766113,728.6565552,628.8309937,601.1918335,560.9289551
2022/10/28-14:01:00,754.7232056,998.2408447,758.3065186,649.3041382,729.1786499,630.3312988,601.5964966,571.9667969
2022/10/28-14:01:30,755.7346802,997.5786133,760.0822754,648.7990723,732.4984131,632.3424683,602.1229248,582.9147339
2022/10/28-14:02:00,757.6135864,998.0625,758.9819336,654.1861572,734.2111206,635.5665283,604.2822876,585.5147705
2022/10/28-14:02:30,757.6548462,999.072998,759.9230347,657.8606567,736.0479736,640.6425171,606.8516846,583.6967773
2022/10/28-14:03:00,758.3287964,998.8751221,761.5825195,655.612915,736.3718872,639.2974243,609.4001465,580.65448
2022/10/28-14:03:30,758.2627563,1000.154297,764.5518188,655.8101196,735.8376465,639.614502,613.1693115,581.1567383
2022/10/28-14:04:00,758.8736572,1002.278809,765.880188,657.6243286,737.0262451,639.8452759,614.3857422,577.6789551
2022/10/28-14:04:30,760.0327759,1002.008179,767.4794922,669.6147461,736.6227417,643.4176025,617.0577393,577.7029419
2022/10/28-14:05:00,762.2042847,1002.97522,768.092041,665.7937622,739.0358887,645.4352417,620.2415771,574.8214111
2022/10/28-14:05:30,764.0067139,1005.170532,769.7575684,657.4815674,740.6074219,646.2733154,620.6947021,576.5991211
2022/10/28-14:06:00,766.4834595,1009.353271,772.8582764,658.7514648,743.9016113,644.7877197,622.3323975,579.7337036
2022/10/28-14:06:30,767.925415,1012.552612,775.1875,659.8270264,748.2597656,642.6032715,623.1864014,579.5067139
2022/10/28-14:07:00,769.1063843,1019.227905,776.7952271,660.2733765,748.6436157,640.9970703,622.5974731,577.2532959
2022/10/28-14:07:30,769.4413452,1024.585938,779.9206543,662.2077026,748.1422729,642.0227051,625.4954834,576.8707275
2022/10/28-14:08:00,770.7928467,1027.406006,782.1452026,664.9319458,751.0349731,642.6069336,628.4006348,576.2337036
2022/10/28-14:08:30,773.4233398,1104.084106,785.6556396,668.5994873,752.9521484,644.4622803,631.3826294,581.9087524
2022/10/28-14:09:00,774.364563,1136.151245,787.1781006,675.1121216,754.7794189,645.0618896,632.4749146,583.2791138
2022/10/28-14:09:30,777.0723267,1126.584106,789.5498657,677.2884521,756.2354126,645.1323242,629.6359253,585.1742554
2022/10/28-14:10:00,778.8868408,1111.102295,789.6957397,683.3664551,757.2900391,647.5648193,632.3525391,584.4827881
2022/10/28-14:10:30,779.4560547,1097.874268,793.4081421,682.9525757,759.8406982,646.9581299,632.5466309,585.3480835
2022/10/28-14:11:00,780.3583984,1082.66626,794.5787964,703.9024658,760.8417969,649.3118286,632.9891357,588.0649414
2022/10/28-14:11:30,781.0878906,1069.165894,796.1928101,699.7342529,762.7729492,651.9725342,633.3129272,591.4498291
2022/10/28-14:12:00,784.0184326,1057.87207,799.2571411,701.6113892,764.3770752,653.7849121,631.6730957,593.3129272
2022/10/28-14:12:30,785.5618286,1057.957886,802.3679199,701.3528442,766.1585083,652.4977417,633.4460449,597.8221436
2022/10/28-14:13:00,788.0819702,1056.92334,807.7270508,699.7369385,764.6636963,653.6894531,635.0192871,600.6069336
2022/10/28-14:13:30,790.8995972,1054.13147,809.4083252,696.5723877,766.3109131,656.7289429,635.1202393,605.4381104
2022/10/28-14:14:00,794.8323364,1054.10437,811.6928711,698.2991333,766.2238159,656.203064,637.7208252,611.4138184
2022/10/28-14:14:30,798.0772705,1055.634888,812.1174316,698.9671021,766.4819336,658.7532959,638.1318359,623.6254272
2022/10/28-14:15:00,797.9953003,1061.133057,813.5327148,703.5855713,767.5990601,663.4654541,638.9641724,623.93396
2022/10/28-14:15:30,797.6801758,1061.496582,815.3616943,702.3436279,768.6518555,667.5289917,640.545105,622.5286255
2022/10/28-14:16:00,797.6065063,1064.716064,817.0511475,704.2286987,768.503479,671.6992188,641.6796265,621.5289917
2022/10/28-14:16:30,797.7175903,1066.722168,819.3192139,704.7576904,771.737793,672.3366089,642.7978516,619.4227905
2022/10/28-14:17:00,799.4371338,1066.802368,820.0961914,703.2376709,773.0993652,672.2377319,642.0266724,620.8549194
2022/10/28-14:17:30,798.8311157,1067.524536,822.480835,705.3021851,773.9553833,672.9639282,642.2871704,619.3265381
2022/10/28-14:18:00,799.4309692,1071.63147,827.1604004,708.9053345,778.0291138,673.3239746,640.3463745,618.7149658
2022/10/28-14:18:30,801.5217896,1074.165771,830.892334,712.428772,779.8276978,676.6604614,639.6625366,619.3464966
2022/10/28-14:19:00,802.0213623,1075.577148,832.7698975,712.6871338,780.5435181,677.7147827,641.7177124,621.9312134
2022/10/28-14:19:30,804.1715698,1086.413452,831.0422363,712.5338135,780.0012207,679.9958496,642.2057495,622.987915
2022/10/28-14:20:00,806.2633057,1147.860229,830.4825439,717.180481,779.6044312,678.9952393,645.9462891,620.8549194
2022/10/28-14:20:30,809.4263306,1134.897339,832.5186768,718.8910522,781.8735352,680.1429443,646.2687378,619.6652222
2022/10/28-14:21:00,811.9598389,1129.398071,832.5926514,715.9672241,784.1491089,681.8550415,648.2904663,622.0651855
2022/10/28-14:21:30,814.0353394,1122.783203,833.5864258,719.7390747,785.0522461,684.0400391,651.7716675,626.6229248
2022/10/28-14:22:00,816.2773438,1115.596436,837.4301758,728.9654541,787.6366577,686.234436,654.2329712,630.2593384
2022/10/28-14:22:30,817.8865967,1111.652344,839.7138672,729.805481,789.9265747,687.9371338,656.1663818,632.4742432
2022/10/28-14:23:00,817.8013916,1112.081543,840.8657227,724.8479614,792.3545532,689.0618896,657.8059692,634.1647339
2022/10/28-14:23:30,818.6483765,1109.755127,843.2471924,725.5971069,795.4747314,691.642334,659.5889282,629.8427124
2022/10/28-14:24:00,819.7451782,1111.578125,843.1800537,722.6350708,798.4049072,692.4412842,661.6856689,630.3825073
2022/10/28-14:24:30,821.3894653,1110.729004,844.5366211,723.6885376,801.8963623,692.020752,664.6350098,628.489624
2022/10/28-14:25:00,824.5705566,1109.408691,844.9893799,722.510498,803.0289307,691.1304932,666.0047607,625.225647
2022/10/28-14:25:30,827.3317871,1106.516968,843.5250244,721.1101685,803.7280884,689.5818481,667.515564,626.6115112
2022/10/28-14:26:00,827.7355347,1104.447754,844.1435547,726.3485718,804.3791504,693.6912842,669.3932495,629.2119141
2022/10/28-14:26:30,829.6177368,1106.572388,849.9434814,729.7208862,805.4674683,715.5200195,671.0350342,628.1213379
2022/10/28-14:27:00,833.0031128,1111.825928,855.8421631,730.5690308,808.0560303,715.0811157,673.0675049,626.8372192
2022/10/28-14:27:30,836.2232666,1122.2771,860.5275879,733.977478,811.6712646,715.4133911,676.1281128,628.7753296
2022/10/28-14:28:00,838.7792358,1127.903564,863.4859619,738.661438,814.4365234,715.5826416,680.9046631,644.9265747
2022/10/28-14:28:30,845.65271,1128.519775,863.7797852,743.0050049,814.9494629,714.3000488,681.4032593,649.2255859
2022/10/28-14:29:00,849.6905518,1129.480835,865.8812256,744.4896851,817.2537842,714.930603,684.6223145,648.5507813
2022/10/28-14:29:30,852.7316284,1133.973022,867.690918,742.9917603,819.8413696,715.2990723,686.4558105,651.5913696
2022/10/28-14:30:00,853.6049194,1138.488647,870.425415,742.3670044,821.914917,719.9893799,687.1715698,651.9050903
2022/10/28-14:30:30,857.6891479,1140.792847,871.826416,745.1741943,823.6259155,720.232605,688.7922363,644.0739136
2022/10/28-14:31:00,859.413147,1142.511353,874.0795898,745.5770874,826.3633423,721.7353516,691.5827637,638.8062134
2022/10/28-14:31:30,861.8157959,1146.252075,875.7580566,742.2520752,827.24823,722.1599121,691.5247803,634.6992798
2022/10/28-14:32:00,863.866394,1152.400879,877.8319092,746.3841553,829.3568115,725.0703125,695.1846924,633.1974487
2022/10/28-14:32:30,864.9530029,1155.32373,878.2528076,750.7253418,831.8320923,724.5498657,697.5249023,635.552002
2022/10/28-14:33:00,865.6759644,1159.018677,879.5321045,755.1358032,831.885437,723.5396729,698.9886475,641.0736084
2022/10/28-14:33:30,867.7202148,1164.619751,881.2576904,756.3800659,832.7418823,722.8066406,701.260498,643.7210083
2022/10/28-14:34:00,868.7423706,1170.373657,885.3831787,759.3855591,834.6934814,725.109314,699.5061035,644.7324829
2022/10/28-14:34:30,872.0897217,1176.628174,889.4693604,760.8606567,835.907959,726.6153564,699.4824219,643.8904419
2022/10/28-14:35:00,874.0992432,1177.542236,890.7143555,768.5179443,838.1500854,728.2874146,701.0118408,642.805542
2022/10/28-14:35:30,874.4327393,1172.367676,893.7296143,772.3760986,840.9081421,731.876709,702.477417,638.8598633
2022/10/28-14:36:00,875.9042358,1169.039795,894.706543,777.6004639,843.9437256,736.1049805,707.4041748,631.0106812
2022/10/28-14:36:30,878.3746948,1165.549927,899.8891602,776.6255493,848.0582275,737.6712036,714.6853027,631.7491455
2022/10/28-14:37:00,880.2834473,1164.148071,902.9597168,786.4503174,851.362915,744.6431885,717.5198975,661.1867676
2022/10/28-14:37:30,882.2960815,1161.063965,905.6739502,784.0761719,853.0507202,746.1199951,720.7738037,682.9353638
2022/10/28-14:38:00,885.875,1160.462646,908.7335205,788.762146,855.1219482,748.8538818,720.0002441,682.9224243
2022/10/28-14:38:30,884.6016846,1157.913452,913.5616455,790.406311,856.7550049,748.609375,723.0526733,683.2750854
2022/10/28-14:39:00,886.9248047,1157.987305,913.0205078,787.262207,859.2067261,751.0880127,724.7592773,687.0437012
2022/10/28-14:39:30,888.1387329,1157.964478,913.9110107,781.1289063,860.7516479,753.8493652,723.8115234,687.9762573
2022/10/28-14:40:00,887.1401978,1157.343262,915.175293,784.1194458,863.4263306,755.2670288,723.7729492,688.737854
2022/10/28-14:40:30,888.956604,1156.686157,915.5343018,784.6901855,868.062561,753.5158081,723.2433472,692.0363159
2022/10/28-14:41:00,888.9833374,1156.313721,914.5456543,780.4995117,870.9512939,753.1375122,723.9661255,690.5811157
2022/10/28-14:41:30,890.8571167,1155.017578,914.8406982,778.0786743,871.1538086,751.9112549,723.0030518,686.5394897
2022/10/28-14:42:00,892.3590698,1156.697632,915.5635986,781.2477417,870.3206177,752.7911987,721.1954956,686.9584351
2022/10/28-14:42:30,893.449707,1158.357544,916.2130127,782.3026733,872.1901855,755.0253906,723.6150513,686.9437866
2022/10/28-14:43:00,896.0343018,1158.595459,919.227417,785.0217285,872.7150269,753.7444458,723.1412354,685.2510986
2022/10/28-14:43:30,897.3782349,1161.136353,921.5349121,789.1087646,874.3378906,752.413269,726.2471313,687.7977905
2022/10/28-14:44:00,897.1408691,1164.24707,922.5548096,796.2627563,873.3494263,754.6694336,727.6657715,686.4798584
2022/10/28-14:44:30,899.710144,1167.231812,922.2489014,804.6913452,871.5626831,758.6071777,729.4689941,687.5646362
2022/10/28-14:45:00,900.5448608,1167.123901,923.3040771,806.1986084,872.8455811,762.5377197,733.1864624,686.2778931
2022/10/28-14:45:30,901.7749634,1166.38208,924.1105957,812.0904541,875.2380371,768.5507202,735.6712036,686.3092651
2022/10/28-14:46:00,899.40625,1166.008911,925.2321777,824.7277222,878.2627563,773.3919067,737.8079224,684.5923462
2022/10/28-14:46:30,900.4680176,1169.595337,928.2745361,822.9924316,877.7781982,774.6655273,740.5019531,683.9365845
2022/10/28-14:47:00,902.4260254,1174.494019,930.5959473,816.0689697,875.8440552,773.2457886,738.6946411,683.4946899
2022/10/28-14:47:30,903.6675415,1177.932861,931.9488525,814.1906128,875.1658325,774.0187378,737.7644653,682.87854
2022/10/28-14:48:00,905.7998657,1181.192749,932.87854,818.0545654,876.4138794,773.0731201,735.0969238,679.2139893
2022/10/28-14:48:30,905.159729,1185.535156,933.5875244,825.1792603,878.5103149,774.8734741,732.869873,683.1374512
2022/10/28-14:49:00,905.6026001,1190.635864,935.9876709,831.9945679,878.6239624,776.3878174,734.8141479,685.3712769
2022/10/28-14:49:30,906.3093872,1195.928223,935.7077637,824.7576904,880.87146,778.7416992,736.9780884,686.5161133
2022/10/28-14:50:00,908.8207397,1203.293335,934.7935791,821.7640991,878.5125122,777.2203369,739.3013306,686.9823608
2022/10/28-14:50:30,912.0316772,1206.469116,936.4302979,827.3398438,879.3476563,778.276062,740.0248413,688.1773682
2022/10/28-14:51:00,914.0909424,1207.312622,938.1618652,832.6172485,880.6170044,778.5619507,739.1184692,693.7507324
